asset,window_size,end_date,edge_prob_pe_to_fr,mean_effect_pe_to_fr,is_robust,n_obs,pe_position
IWM,400,2015-11-25,0.02,0.002281255991744898,False,399,4
IWM,400,2016-01-28,0.01,0.0015071777539440593,False,399,1
IWM,400,2016-03-30,0.0,0.0,False,399,3
IWM,400,2016-05-27,0.0,0.0,False,399,5
IWM,400,2016-07-28,0.0,0.0,False,399,5
IWM,400,2016-09-27,0.0,0.0,False,399,4
IWM,400,2016-11-25,0.005,-0.0004885248611525694,False,399,5
IWM,400,2017-01-27,0.015,-0.00017641898740502072,False,399,4
IWM,400,2017-03-29,0.0,0.0,False,399,5
IWM,400,2017-05-30,0.015,-0.0020431760617645256,False,399,5
IWM,400,2017-07-28,0.02,-0.0025755393400854615,False,399,4
IWM,400,2017-09-27,0.025,-0.00306456295749993,False,399,1
IWM,400,2017-11-27,0.02,-0.002597261380684696,False,399,2
IWM,400,2018-01-29,0.025,-0.0035475956522176204,False,399,1
IWM,400,2018-03-29,0.095,-0.012198810450487327,False,399,1
IWM,400,2018-05-30,0.04,-0.00515803878511956,False,399,1
IWM,400,2018-07-30,0.105,-0.015118898815734451,False,399,1
IWM,400,2018-09-27,0.365,-0.05330247658210339,False,399,1
IWM,400,2018-11-27,0.365,-0.04958894997061083,False,399,1
IWM,400,2019-01-30,0.26,-0.03485000590968419,False,399,3
IWM,400,2019-04-01,0.31,-0.04108194457351793,False,399,1
IWM,400,2019-05-31,0.36,-0.04901398065462057,False,399,3
IWM,400,2019-07-31,0.415,-0.06054116301858927,False,399,4
IWM,400,2019-09-30,0.135,-0.01659158412898523,False,399,4
IWM,400,2019-11-27,0.09,-0.012187647074199844,False,399,4
IWM,400,2020-01-30,0.005,-0.0005744183054696774,False,399,5
IWM,400,2020-03-31,0.03,0.0026765764835037804,False,399,2
IWM,400,2020-06-01,0.0,0.0,False,399,2
IWM,400,2020-07-30,0.0,0.0,False,399,5
IWM,400,2020-09-29,0.0,0.0,False,399,4
IWM,400,2020-11-27,0.005,0.0004048671243565501,False,399,5
IWM,400,2021-01-29,0.0,0.0,False,399,4
IWM,400,2021-03-31,0.0,0.0,False,399,2
IWM,400,2021-06-01,0.0,0.0,False,399,4
IWM,400,2021-07-30,0.0,0.0,False,399,4
IWM,400,2021-09-29,0.0,0.0,False,399,2
IWM,400,2021-11-29,0.005,-0.00042169599667019476,False,399,5
IWM,400,2022-01-28,0.0,0.0,False,399,3
IWM,400,2022-03-30,0.005,0.0008590461326176114,False,399,5
IWM,400,2022-05-31,0.0,0.0,False,399,2
IWM,400,2022-08-01,0.0,0.0,False,399,3
IWM,400,2022-09-29,0.0,0.0,False,399,3
IWM,400,2022-11-29,0.0,0.0,False,399,4
IWM,400,2023-01-31,0.005,0.0012832673568435864,False,399,4
IWM,400,2023-03-31,0.005,-0.0011108264854291282,False,399,3
IWM,400,2023-06-01,0.025,-0.001351124946913081,False,399,1
IWM,400,2023-08-02,0.02,-0.002226424922006461,False,399,1
IWM,400,2023-10-02,0.02,-0.0011134514518009054,False,399,4
IWM,400,2023-11-30,0.01,-0.0013902352797250373,False,399,3
IWM,400,2024-02-01,0.075,-0.010496558418297514,False,399,3
IWM,400,2024-04-03,0.075,-0.010391120656744019,False,399,1
IWM,400,2024-06-03,0.04,-0.005819263156538278,False,399,1
IWM,400,2024-08-02,0.045,-0.006166474487610763,False,399,4
IWM,400,2024-10-02,0.035,-0.005133744387914237,False,399,4
IWM,400,2024-12-02,0.045,-0.005667712975723556,False,399,1
IWM,400,2025-02-04,0.24,-0.039001495740983314,False,399,1
IWM,400,2025-04-04,0.025,-0.003610305485596837,False,399,1
IWM,400,2025-06-05,0.065,-0.009555267018023344,False,399,1
IWM,400,2025-08-06,0.035,-0.0049639625592837675,False,399,1
IWM,400,2025-10-06,0.04,-0.005429191235189599,False,399,1
IWM,400,2025-12-04,0.06,-0.009004227202887783,False,399,2
TSLA,400,2012-08-16,0.02,-0.0008853968292962852,False,399,4
TSLA,400,2012-10-16,0.015,-0.0023189355854207503,False,399,3
TSLA,400,2012-12-18,0.015,-0.002065510922953648,False,399,4
TSLA,400,2013-02-20,0.02,-0.0016281351614162638,False,399,3
TSLA,400,2013-04-22,0.0,0.0,False,399,4
TSLA,400,2013-06-20,0.0,0.0,False,399,3
TSLA,400,2013-08-20,0.005,0.00046029013274646836,False,399,3
TSLA,400,2013-10-18,0.005,0.000685856086419859,False,399,3
TSLA,400,2013-12-18,0.0,0.0,False,399,3
TSLA,400,2014-02-20,0.0,0.0,False,399,4
TSLA,400,2014-04-22,0.01,0.0011236910487679717,False,399,4
TSLA,400,2014-06-20,0.0,0.0,False,399,4
TSLA,400,2014-08-20,0.0,0.0,False,399,4
TSLA,400,2014-10-20,0.0,0.0,False,400,3
TSLA,400,2014-12-18,0.01,0.001407210590313422,False,399,5
TSLA,400,2015-02-20,0.055,-0.007829161313599689,False,399,1
TSLA,400,2015-04-22,0.0,0.0,False,399,3
TSLA,400,2015-06-22,0.01,0.0012134278027293255,False,399,5
TSLA,400,2015-08-20,0.0,0.0,False,399,3
TSLA,400,2015-10-20,0.0,0.0,False,399,5
TSLA,400,2015-12-18,0.0,0.0,False,399,3
TSLA,400,2016-02-22,0.0,0.0,False,399,1
TSLA,400,2016-04-21,0.005,0.0006303278515676483,False,399,3
TSLA,400,2016-06-21,0.01,0.0011731330534406382,False,399,3
TSLA,400,2016-08-19,0.065,-0.00892262553859505,False,399,1
TSLA,400,2016-10-19,0.105,-0.014729500906993088,False,399,2
TSLA,400,2016-12-19,0.29,-0.04464154048748028,False,399,3
TSLA,400,2017-02-21,0.475,-0.07346782256743979,False,399,1
TSLA,400,2017-04-21,0.605,-0.09205954578858341,True,399,1
TSLA,400,2017-06-21,0.685,-0.11243285215039006,True,399,1
TSLA,400,2017-08-21,0.545,-0.08586335229980278,True,399,2
TSLA,400,2017-10-19,0.48,-0.0754536933855864,False,399,2
TSLA,400,2017-12-19,0.225,-0.03455519301487612,False,399,5
TSLA,400,2018-02-21,0.41,-0.06581921021031237,False,399,1
TSLA,400,2018-04-23,0.38,-0.05340413512284407,False,399,2
TSLA,400,2018-06-21,0.29,-0.04049048686125696,False,399,1
TSLA,400,2018-08-21,0.015,-0.005108108185942332,False,399,3
TSLA,400,2018-10-19,0.015,-0.00012023888881028906,False,399,5
TSLA,400,2018-12-20,0.075,-0.008888637467936935,False,399,1
TSLA,400,2019-02-22,0.015,-0.001832726406483195,False,399,4
TSLA,400,2019-04-24,0.0,0.0,False,399,4
TSLA,400,2019-06-24,0.01,-0.0013097227185129964,False,399,2
TSLA,400,2019-08-22,0.0,0.0,False,399,3
TSLA,400,2019-10-22,0.0,0.0,False,399,1
TSLA,400,2019-12-20,0.0,0.0,False,399,1
TSLA,400,2020-02-24,0.005,0.000671260261064749,False,399,3
TSLA,400,2020-04-23,0.0,0.0,False,399,2
TSLA,400,2020-06-23,0.01,-0.0014600395992483068,False,399,3
TSLA,400,2020-08-21,0.01,-0.0010843875964453291,False,399,5
TSLA,400,2020-10-21,0.065,0.007776849437862963,False,399,4
TSLA,400,2020-12-21,0.025,-0.0038060598291255305,False,399,5
TSLA,400,2021-02-23,0.01,-0.001580505846223777,False,399,5
TSLA,400,2021-04-23,0.0,0.0,False,399,2
TSLA,400,2021-06-23,0.005,0.0006049429218714337,False,399,1
TSLA,400,2021-08-23,0.005,-0.0007323782867993376,False,399,4
TSLA,400,2021-10-21,0.0,0.0,False,399,1
TSLA,400,2021-12-21,0.115,-0.015983683165444393,False,399,1
TSLA,400,2022-02-22,0.2,-0.028074920159846584,False,399,1
TSLA,400,2022-04-22,0.22,-0.03280475700133252,False,399,1
TSLA,400,2022-06-23,0.24,-0.033573301028471295,False,399,4
TSLA,400,2022-08-23,0.295,-0.044549439600133474,False,399,4
TSLA,400,2022-10-21,0.335,-0.049988332607944275,False,399,4
TSLA,400,2022-12-21,0.57,-0.10272793720379299,True,399,4
TSLA,400,2023-02-23,0.585,-0.1080286379295721,True,399,4
TSLA,400,2023-04-25,0.39,-0.06988431695997771,False,399,3
TSLA,400,2023-06-26,0.095,-0.01453867647516152,False,399,5
TSLA,400,2023-08-24,0.025,-0.004319127771944518,False,399,1
TSLA,400,2023-10-24,0.03,-0.005135001960709217,False,399,3
TSLA,400,2023-12-22,0.04,-0.0050135272657628885,False,399,3
TSLA,400,2024-02-26,0.02,-0.0015364010678683396,False,399,5
TSLA,400,2024-04-25,0.02,-0.00022950779021195376,False,399,4
TSLA,400,2024-06-26,0.055,0.006441147504554618,False,399,2
TSLA,400,2024-08-26,0.025,0.003135093185976165,False,399,2
TSLA,400,2024-10-24,0.0,0.0,False,399,3
TSLA,400,2024-12-24,0.015,-0.0023530124697361604,False,399,1
TSLA,400,2025-02-27,0.0,0.0,False,399,5
TSLA,400,2025-04-29,0.0,0.0,False,399,5
TSLA,400,2025-06-30,0.055,-0.00851088526458461,False,399,2
TSLA,400,2025-08-28,0.025,0.0036786098262496032,False,399,2
TSLA,400,2025-10-28,0.04,0.006253527546636694,False,399,2
TSLA,400,2025-12-29,0.025,0.004398100919498534,False,399,1
NVDA,400,2001-03-13,0.0,0.0,False,399,4
NVDA,400,2001-05-11,0.015,-0.0014137511908614484,False,399,4
NVDA,400,2001-07-12,0.01,0.0015971831911400214,False,399,5
NVDA,400,2001-09-17,0.015,0.0013669123097080657,False,399,4
NVDA,400,2001-11-14,0.025,-0.0032047756507573495,False,399,4
NVDA,400,2002-01-16,0.06,-0.005054875442112005,False,399,1
NVDA,400,2002-03-19,0.05,-0.006540753209136138,False,399,3
NVDA,400,2002-05-17,0.125,-0.01668350066833827,False,399,2
NVDA,400,2002-07-18,0.43,-0.05962590252616128,False,399,1
NVDA,400,2002-09-17,0.355,-0.053776655908225994,False,399,2
NVDA,400,2002-11-14,0.455,-0.07087752391393037,False,399,2
NVDA,400,2003-01-16,0.39,-0.06183739669196609,False,399,1
NVDA,400,2003-03-19,0.48,-0.07748766458280758,False,399,2
NVDA,400,2003-05-19,0.455,-0.07492288954733417,False,399,2
NVDA,400,2003-07-18,0.4,-0.06374311985201457,False,399,3
NVDA,400,2003-09-17,0.185,-0.028844707920473202,False,399,5
NVDA,400,2003-11-14,0.32,-0.05162396258366404,False,399,5
NVDA,400,2004-01-16,0.02,-0.002689827224768464,False,399,5
NVDA,400,2004-03-18,0.055,-0.007784258455189177,False,399,3
NVDA,400,2004-05-18,0.0,0.0,False,399,5
NVDA,400,2004-07-20,0.0,0.0,False,399,5
NVDA,400,2004-09-17,0.0,0.0,False,399,5
NVDA,400,2004-11-16,0.05,-0.006339337431173836,False,399,3
NVDA,400,2005-01-18,0.03,-0.004065136590450627,False,399,3
NVDA,400,2005-03-18,0.08,0.013056309374536381,False,399,2
NVDA,400,2005-05-18,0.01,0.0011464771174979184,False,399,1
NVDA,400,2005-07-19,0.01,0.001070675161889578,False,399,3
NVDA,400,2005-09-16,0.005,0.0005599120628676218,False,399,2
NVDA,400,2005-11-15,0.0,0.0,False,399,4
NVDA,400,2006-01-18,0.045,-0.00553076320416767,False,399,3
NVDA,400,2006-03-20,0.025,-0.005224058415234893,False,400,4
NVDA,400,2006-05-18,0.12,0.017786797868625335,False,399,3
NVDA,400,2006-07-19,0.07,0.008988575106457312,False,399,4
NVDA,400,2006-09-18,0.015,0.00156067950025369,False,399,5
NVDA,400,2006-11-15,0.01,0.0010076924553249762,False,399,4
NVDA,400,2007-01-19,0.005,0.00038837618535173527,False,399,4
NVDA,400,2007-03-21,0.22,0.03314726592172712,False,399,1
NVDA,400,2007-05-21,0.005,-0.0007084587473396928,False,399,5
NVDA,400,2007-07-20,0.01,-0.0012154715427882953,False,399,3
NVDA,400,2007-09-19,0.015,-0.0022152780643331445,False,399,5
NVDA,400,2007-11-16,0.005,-0.0006303864269030988,False,399,3
NVDA,400,2008-01-18,0.04,-0.006758063731109907,False,399,4
NVDA,400,2008-03-20,0.025,-0.004726187161074584,False,399,5
NVDA,400,2008-05-20,0.025,-0.003760057533756221,False,399,5
NVDA,400,2008-07-21,0.125,-0.019288234454404255,False,399,3
NVDA,400,2008-09-18,0.17,-0.02746484119733558,False,399,2
NVDA,400,2008-11-17,0.075,-0.010833071517948241,False,399,3
NVDA,400,2009-01-20,0.045,-0.006982559253708705,False,399,2
NVDA,400,2009-03-20,0.005,-0.0008660342249833025,False,399,4
NVDA,400,2009-05-20,0.38,-0.05212711740114408,False,399,3
NVDA,400,2009-07-21,0.185,-0.024580397386637597,False,399,2
NVDA,400,2009-09-18,0.11,-0.014255772443666302,False,399,3
NVDA,400,2009-11-17,0.08,-0.010481941507648146,False,399,3
NVDA,400,2010-01-20,0.04,-0.004664688550015206,False,399,3
NVDA,400,2010-03-22,0.02,-0.0027308004252065954,False,399,3
NVDA,400,2010-05-20,0.085,-0.011099608785717618,False,399,2
NVDA,400,2010-07-21,0.045,-0.003525267863182464,False,399,2
NVDA,400,2010-09-20,0.11,0.016828139175416167,False,399,1
NVDA,400,2010-11-17,0.295,0.04695221152928801,False,399,1
NVDA,400,2011-01-19,0.21,0.030169304227702875,False,399,5
NVDA,400,2011-03-21,0.185,0.02731461475274169,False,399,3
NVDA,400,2011-05-19,0.105,0.015612076327236596,False,399,2
NVDA,400,2011-07-20,0.08,0.01272021398626724,False,399,5
NVDA,400,2011-09-19,0.165,0.024619372423337865,False,399,1
NVDA,400,2011-11-16,0.29,0.04268415370212531,False,399,1
NVDA,400,2012-01-19,0.085,0.011543079158097548,False,399,2
NVDA,400,2012-03-20,0.035,0.004687075443712522,False,399,2
NVDA,400,2012-05-18,0.005,0.0006192187822781192,False,399,3
NVDA,400,2012-07-19,0.005,0.0005907750042178694,False,399,2
NVDA,400,2012-09-18,0.02,0.0025330361215461093,False,399,1
NVDA,400,2012-11-19,0.015,0.0017671138256720718,False,399,1
NVDA,400,2013-01-22,0.03,0.0036865839405608204,False,399,2
NVDA,400,2013-03-22,0.005,0.00100569781634842,False,399,2
NVDA,400,2013-05-22,0.0,0.0,False,399,5
NVDA,400,2013-07-23,0.0,0.0,False,399,3
NVDA,400,2013-09-20,0.0,0.0,False,399,2
NVDA,400,2013-11-19,0.0,0.0,False,399,1
NVDA,400,2014-01-22,0.005,-0.0005837246265122559,False,399,2
NVDA,400,2014-03-24,0.005,-0.0010380266477994391,False,399,1
NVDA,400,2014-05-22,0.035,-0.004563180084935181,False,399,2
NVDA,400,2014-07-23,0.075,-0.009808784414408137,False,399,1
NVDA,400,2014-09-22,0.015,-0.002013099260054467,False,399,3
NVDA,400,2014-11-19,0.035,-0.004805063395576747,False,399,1
NVDA,400,2015-01-22,0.01,-0.0011347344775197396,False,399,1
NVDA,400,2015-03-24,0.0,0.0,False,399,1
NVDA,400,2015-05-22,0.0,0.0,False,399,4
NVDA,400,2015-07-23,0.005,-0.0007284804511260482,False,399,4
NVDA,400,2015-09-22,0.0,0.0,False,399,5
NVDA,400,2015-11-19,0.0,0.0,False,399,5
NVDA,400,2016-01-22,0.0,0.0,False,399,5
NVDA,400,2016-03-23,0.0,0.0,False,399,5
NVDA,400,2016-05-23,0.0,0.0,False,399,5
NVDA,400,2016-07-22,0.0,0.0,False,399,5
NVDA,400,2016-09-21,0.0,0.0,False,399,5
NVDA,400,2016-11-18,0.0,0.0,False,399,5
NVDA,400,2017-01-23,0.0,0.0,False,399,5
NVDA,400,2017-03-23,0.01,-0.001364031842817725,False,399,4
NVDA,400,2017-05-23,0.0,0.0,False,399,3
NVDA,400,2017-07-24,0.03,0.0016273398477222995,False,399,5
NVDA,400,2017-09-21,0.005,-0.0005700349534088104,False,400,3
NVDA,400,2017-11-20,0.02,-0.002377154802836706,False,399,1
NVDA,400,2018-01-23,0.0,0.0,False,399,1
NVDA,400,2018-03-23,0.0,0.0,False,399,1
NVDA,400,2018-05-23,0.0,0.0,False,399,1
NVDA,400,2018-07-24,0.025,0.004078784255745269,False,399,1
NVDA,400,2018-09-21,0.04,0.0057269792792295415,False,399,2
NVDA,400,2018-11-20,0.035,0.004678640057651205,False,399,2
NVDA,400,2019-01-24,0.03,0.003475092329530263,False,399,5
NVDA,400,2019-03-26,0.055,0.007147531846170806,False,399,3
NVDA,400,2019-05-24,0.005,0.0003460141173762249,False,399,1
NVDA,400,2019-07-25,0.005,-0.0008344107804272812,False,399,2
NVDA,400,2019-09-24,0.0,0.0,False,399,5
NVDA,400,2019-11-21,0.02,0.0012396106694465517,False,399,2
NVDA,400,2020-01-24,0.005,0.0007705485235624018,False,399,2
NVDA,400,2020-03-25,0.005,-0.0004389662363956463,False,399,1
NVDA,400,2020-05-26,0.075,-0.008799779190564773,False,399,3
NVDA,400,2020-07-24,0.025,-0.003147990982897685,False,399,2
NVDA,400,2020-09-23,0.025,-0.0023588837408436165,False,399,2
NVDA,400,2020-11-20,0.11,-0.01553775227305576,False,399,2
NVDA,400,2021-01-25,0.02,-0.0016326094123772373,False,399,5
NVDA,400,2021-03-25,0.015,-0.002239936956044051,False,399,3
NVDA,400,2021-05-25,0.01,-0.0017041541835531241,False,399,5
NVDA,400,2021-07-26,0.03,-0.0016363567290663993,False,399,5
NVDA,400,2021-09-23,0.0,0.0,False,399,5
NVDA,400,2021-11-22,0.0,0.0,False,400,1
NVDA,400,2022-01-24,0.01,0.0011609644022200466,False,399,1
NVDA,400,2022-03-24,0.005,-0.000822137531285283,False,399,5
NVDA,400,2022-05-24,0.005,-0.0006756509004951261,False,399,5
NVDA,400,2022-07-26,0.005,-0.0009967637825593159,False,399,5
NVDA,400,2022-09-23,0.005,0.0005417306932941759,False,399,3
NVDA,400,2022-11-22,0.0,0.0,False,399,1
NVDA,400,2023-01-25,0.0,0.0,False,399,1
NVDA,400,2023-03-27,0.005,0.001613349828598074,False,399,1
NVDA,400,2023-05-25,0.035,0.00410943664780295,False,399,1
NVDA,400,2023-07-27,0.045,0.008681013695392972,False,399,2
NVDA,400,2023-09-26,0.09,0.016942021587962368,False,399,1
NVDA,400,2023-11-24,0.01,0.0016232381862467224,False,399,3
NVDA,400,2024-01-26,0.0,0.0,False,399,2
NVDA,400,2024-03-27,0.0,0.0,False,399,1
NVDA,400,2024-05-28,0.0,0.0,False,399,2
NVDA,400,2024-07-29,0.0,0.0,False,399,1
NVDA,400,2024-09-26,0.005,-0.0010109488903635299,False,399,1
NVDA,400,2024-11-25,0.005,-0.000921806552143434,False,399,2
NVDA,400,2025-01-29,0.0,0.0,False,399,2
NVDA,400,2025-03-31,0.0,0.0,False,399,5
NVDA,400,2025-05-30,0.0,0.0,False,399,1
NVDA,400,2025-07-31,0.035,-0.004174673750539032,False,399,5
NVDA,400,2025-09-30,0.01,-0.0015698589476419334,False,399,2
NVDA,400,2025-11-28,0.015,-0.0017870658042099335,False,399,5
NFLX,400,2004-07-15,0.0,0.0,False,399,4
NFLX,400,2004-09-14,0.005,0.00048128526964629284,False,399,2
NFLX,400,2004-11-11,0.0,0.0,False,399,1
NFLX,400,2005-01-12,0.0,0.0,False,399,3
NFLX,400,2005-03-15,0.005,0.00044682866296737856,False,399,1
NFLX,400,2005-05-13,0.0,0.0,False,399,1
NFLX,400,2005-07-14,0.01,0.0009218646670207387,False,399,1
NFLX,400,2005-09-13,0.005,0.0004799621168929994,False,399,1
NFLX,400,2005-11-10,0.0,0.0,False,399,4
NFLX,400,2006-01-12,0.005,-0.0010817749546740644,False,399,1
NFLX,400,2006-03-15,0.0,0.0,False,399,1
NFLX,400,2006-05-15,0.01,-0.0016626856584588678,False,399,1
NFLX,400,2006-07-14,0.0,0.0,False,399,1
NFLX,400,2006-09-13,0.0,0.0,False,399,2
NFLX,400,2006-11-10,0.0,0.0,False,399,1
NFLX,400,2007-01-16,0.0,0.0,False,399,3
NFLX,400,2007-03-16,0.0,0.0,False,400,4
NFLX,400,2007-05-16,0.0,0.0,False,400,5
NFLX,400,2007-07-17,0.0,0.0,False,400,4
NFLX,400,2007-09-14,0.0,0.0,False,399,5
NFLX,400,2007-11-13,0.0,0.0,False,400,5
NFLX,400,2008-01-15,0.0,0.0,False,399,2
NFLX,400,2008-03-17,0.0,0.0,False,400,4
NFLX,400,2008-05-15,0.0,0.0,False,399,4
NFLX,400,2008-07-16,0.01,0.0011928083955079704,False,400,5
NFLX,400,2008-09-15,0.0,0.0,False,399,4
NFLX,400,2008-11-12,0.005,0.0007076691009322816,False,399,3
NFLX,400,2009-01-14,0.07,0.009334210186493379,False,399,1
NFLX,400,2009-03-17,0.01,0.0014102755093437257,False,399,1
NFLX,400,2009-05-15,0.05,0.007018002529133693,False,399,5
NFLX,400,2009-07-16,0.105,0.014844619943500434,False,399,5
NFLX,400,2009-09-15,0.095,0.013245379277181963,False,399,5
NFLX,400,2009-11-12,0.01,0.0015486818045936023,False,399,5
NFLX,400,2010-01-14,0.145,0.021681674858491908,False,399,5
NFLX,400,2010-03-17,0.085,0.012118882946236111,False,399,3
NFLX,400,2010-05-17,0.03,0.003333349832523055,False,399,3
NFLX,400,2010-07-16,0.21,0.029697511224563725,False,399,2
NFLX,400,2010-09-15,0.13,0.019141902568373708,False,399,3
NFLX,400,2010-11-12,0.02,0.003646180349623651,False,399,3
NFLX,400,2011-01-13,0.045,0.006329019524893076,False,399,2
NFLX,400,2011-03-16,0.03,0.004295643476634695,False,399,3
NFLX,400,2011-05-16,0.02,0.0031157605949678454,False,399,4
NFLX,400,2011-07-15,0.015,0.0021766623298615363,False,399,3
NFLX,400,2011-09-14,0.0,0.0,False,399,5
NFLX,400,2011-11-11,0.005,0.0008749359551868203,False,399,3
NFLX,400,2012-01-13,0.01,0.0014610518052512794,False,399,2
NFLX,400,2012-03-15,0.01,0.0015097356412193841,False,399,4
NFLX,400,2012-05-15,0.02,0.0024950500493887227,False,399,4
NFLX,400,2012-07-16,0.01,0.0011752506432386562,False,399,4
NFLX,400,2012-09-13,0.005,0.0006703054284824769,False,399,2
NFLX,400,2012-11-14,0.005,0.0006199331583484042,False,399,2
NFLX,400,2013-01-16,0.0,0.0,False,399,2
NFLX,400,2013-03-19,0.005,0.0005639828421247757,False,399,2
NFLX,400,2013-05-17,0.005,-0.0005988821644039627,False,399,1
NFLX,400,2013-07-18,0.015,-0.0020019546054668293,False,399,3
NFLX,400,2013-09-17,0.0,0.0,False,399,2
NFLX,400,2013-11-14,0.0,0.0,False,399,2
NFLX,400,2014-01-16,0.01,-0.0010530694498851589,False,399,2
NFLX,400,2014-03-19,0.005,-0.0006809872076872365,False,399,5
NFLX,400,2014-05-19,0.005,-0.0005597230765050893,False,399,2
NFLX,400,2014-07-18,0.035,-0.00553127752210834,False,399,2
NFLX,400,2014-09-17,0.0,0.0,False,399,3
NFLX,400,2014-11-14,0.02,-0.0032832778839301225,False,399,3
NFLX,400,2015-01-16,0.01,-0.001630708707740946,False,399,5
NFLX,400,2015-03-19,0.025,-0.002856185181516517,False,400,2
NFLX,400,2015-05-19,0.01,-0.0012071433060553594,False,399,5
NFLX,400,2015-07-20,0.01,-0.001427585429415779,False,399,5
NFLX,400,2015-09-17,0.02,-0.0022991086684927406,False,399,2
NFLX,400,2015-11-16,0.005,-0.00036568009495293365,False,399,5
NFLX,400,2016-01-19,0.03,-0.0038745313276550247,False,399,4
NFLX,400,2016-03-18,0.01,-0.0012243516516244164,False,399,4
NFLX,400,2016-05-18,0.005,-0.0009101231707616568,False,399,5
NFLX,400,2016-07-19,0.015,-0.0006669550730355482,False,399,5
NFLX,400,2016-09-16,0.0,0.0,False,399,5
NFLX,400,2016-11-15,0.005,-0.0007992473251946762,False,399,1
NFLX,400,2017-01-18,0.0,0.0,False,399,4
NFLX,400,2017-03-20,0.0,0.0,False,399,4
NFLX,400,2017-05-18,0.005,0.0007794510387023215,False,399,3
NFLX,400,2017-07-19,0.04,-0.004081495858944415,False,399,3
NFLX,400,2017-09-18,0.01,0.0014684879934528305,False,400,5
NFLX,400,2017-11-15,0.0,0.0,False,399,1
NFLX,400,2018-01-18,0.02,0.002449016665492606,False,399,1
NFLX,400,2018-03-20,0.005,0.0010208253819112816,False,399,5
NFLX,400,2018-05-18,0.01,0.0012766660329782342,False,399,2
NFLX,400,2018-07-19,0.0,0.0,False,399,2
NFLX,400,2018-09-18,0.005,0.0007642959819207821,False,399,2
NFLX,400,2018-11-15,0.0,0.0,False,399,3
NFLX,400,2019-01-18,0.015,0.00206743338164696,False,399,2
NFLX,400,2019-03-21,0.005,0.0007263939918451171,False,399,5
NFLX,400,2019-05-21,0.0,0.0,False,399,5
NFLX,400,2019-07-22,0.005,0.0006623377997590891,False,399,5
NFLX,400,2019-09-19,0.01,0.001580858116445219,False,399,5
NFLX,400,2019-11-18,0.0,0.0,False,399,5
NFLX,400,2020-01-21,0.01,0.0014094226042445526,False,399,5
NFLX,400,2020-03-20,0.0,0.0,False,399,2
NFLX,400,2020-05-20,0.075,0.007715947904417925,False,400,1
NFLX,400,2020-07-21,0.055,0.007314390349608802,False,399,4
NFLX,400,2020-09-18,0.145,0.019017871290392455,False,399,5
NFLX,400,2020-11-17,0.185,0.0261708799992101,False,399,1
NFLX,400,2021-01-20,0.195,0.02674644402907608,False,399,4
NFLX,400,2021-03-22,0.11,0.014957517183668752,False,399,4
NFLX,400,2021-05-20,0.1,0.014859430992381911,False,399,4
NFLX,400,2021-07-21,0.06,0.008120479739041404,False,399,4
NFLX,400,2021-09-20,0.045,0.00726577223381748,False,399,4
NFLX,400,2021-11-17,0.015,0.0021537137763687967,False,399,5
NFLX,400,2022-01-19,0.005,0.0006277413662921208,False,399,3
NFLX,400,2022-03-21,0.005,0.0004465777808025482,False,399,4
NFLX,400,2022-05-19,0.005,-0.00044096457294400356,False,399,1
NFLX,400,2022-07-21,0.01,-0.0009377576081187468,False,399,1
NFLX,400,2022-09-20,0.005,-0.0004502207320421118,False,399,1
NFLX,400,2022-11-17,0.015,0.002756106895433641,False,399,1
NFLX,400,2023-01-20,0.01,-0.0010851285178086084,False,399,1
NFLX,400,2023-03-22,0.025,-0.0013877278242244797,False,399,1
NFLX,400,2023-05-22,0.005,-0.0006673830917598245,False,399,1
